province_code,district_code,neighborhood_code,province_name,district_name,neighborhood_name
41,41390,41390132,경기도,시흥시,정왕동
41,41390,41390133,경기도,시흥시,죽율동
41,41390,41390134,경기도,시흥시,무지내동
41,41390,41390135,경기도,시흥시,배곧동
41,41410,41410101,경기도,군포시,당동
41,41410,41410102,경기도,군포시,당정동
41,41410,41410103,경기도,군포시,부곡동
41,41410,41410104,경기도,군포시,산본동
41,41410,41410105,경기도,군포시,금정동
41,41410,41410106,경기도,군포시,둔대동
41,41410,41410107,경기도,군포시,속달동
41,41410,41410108,경기도,군포시,대야미동
41,41410,41410109,경기도,군포시,도마교동
41,41430,41430101,경기도,의왕시,고천동
41,41430,41430102,경기도,의왕시,이동
41,41430,41430103,경기도,의왕시,삼동
41,41430,41430104,경기도,의왕시,왕곡동
41,41430,41430105,경기도,의왕시,오전동
41,41430,41430106,경기도,의왕시,학의동
41,41430,41430107,경기도,의왕시,내손동
41,41430,41430108,경기도,의왕시,청계동
41,41430,41430109,경기도,의왕시,포일동
41,41430,41430110,경기도,의왕시,월암동
41,41430,41430111,경기도,의왕시,초평동
41,41450,41450101,경기도,하남시,천현동
41,41450,41450102,경기도,하남시,하산곡동
41,41450,41450103,경기도,하남시,창우동
41,41450,41450104,경기도,하남시,배알미동
41,41450,41450105,경기도,하남시,상산곡동
41,41450,41450106,경기도,하남시,신장동
41,41450,41450107,경기도,하남시,당정동
41,41450,41450108,경기도,하남시,덕풍동
41,41450,41450109,경기도,하남시,망월동
41,41450,41450110,경기도,하남시,풍산동
41,41450,41450111,경기도,하남시,미사동
41,41450,41450112,경기도,하남시,선동
41,41450,41450113,경기도,하남시,감북동
41,41450,41450114,경기도,하남시,감일동
41,41450,41450115,경기도,하남시,감이동
41,41450,41450116,경기도,하남시,학암동
41,41450,41450117,경기도,하남시,교산동
41,41450,41450118,경기도,하남시,춘궁동
41,41450,41450119,경기도,하남시,하사창동
41,41450,41450120,경기도,하남시,상사창동
41,41450,41450121,경기도,하남시,항동
41,41450,41450122,경기도,하남시,초일동
41,41450,41450123,경기도,하남시,초이동
41,41450,41450124,경기도,하남시,광암동
41,41461,41461000,경기도,용인시,처인구
41,41461,41461101,경기도,용인시 처인구,김량장동
41,41461,41461102,경기도,용인시 처인구,역북동
41,41461,41461103,경기도,용인시 처인구,삼가동
41,41461,41461104,경기도,용인시 처인구,남동
41,41461,41461105,경기도,용인시 처인구,유방동
41,41461,41461106,경기도,용인시 처인구,고림동
41,41461,41461107,경기도,용인시 처인구,마평동
41,41461,41461108,경기도,용인시 처인구,운학동
41,41461,41461109,경기도,용인시 처인구,호동
41,41461,41461110,경기도,용인시 처인구,해곡동
41,41461,41461250,경기도,용인시 처인구,포곡읍
41,41461,41461253,경기도,용인시 처인구,모현읍
41,41461,41461256,경기도,용인시 처인구,이동읍
41,41461,41461259,경기도,용인시 처인구,남사읍
41,41461,41461340,경기도,용인시 처인구,원삼면
41,41461,41461350,경기도,용인시 처인구,백암면
41,41461,41461360,경기도,용인시 처인구,양지면
41,41463,41463000,경기도,용인시,기흥구
41,41463,41463101,경기도,용인시 기흥구,신갈동
41,41463,41463102,경기도,용인시 기흥구,구갈동
41,41463,41463103,경기도,용인시 기흥구,상갈동
41,41463,41463104,경기도,용인시 기흥구,하갈동
41,41463,41463105,경기도,용인시 기흥구,보라동
41,41463,41463106,경기도,용인시 기흥구,지곡동
41,41463,41463107,경기도,용인시 기흥구,공세동
41,41463,41463108,경기도,용인시 기흥구,고매동
41,41463,41463109,경기도,용인시 기흥구,농서동
41,41463,41463110,경기도,용인시 기흥구,서천동
41,41463,41463111,경기도,용인시 기흥구,영덕동
41,41463,41463112,경기도,용인시 기흥구,언남동
41,41463,41463113,경기도,용인시 기흥구,마북동
41,41463,41463114,경기도,용인시 기흥구,청덕동
41,41463,41463115,경기도,용인시 기흥구,동백동
41,41463,41463116,경기도,용인시 기흥구,중동
41,41463,41463117,경기도,용인시 기흥구,상하동
41,41463,41463118,경기도,용인시 기흥구,보정동
41,41465,41465000,경기도,용인시,수지구
41,41465,41465101,경기도,용인시 수지구,풍덕천동
41,41465,41465102,경기도,용인시 수지구,죽전동
41,41465,41465103,경기도,용인시 수지구,동천동
41,41465,41465104,경기도,용인시 수지구,고기동
41,41465,41465105,경기도,용인시 수지구,신봉동
41,41465,41465106,경기도,용인시 수지구,성복동
41,41465,41465107,경기도,용인시 수지구,상현동
41,41480,41480101,경기도,파주시,금촌동
41,41480,41480102,경기도,파주시,아동동
41,41480,41480104,경기도,파주시,야동동
41,41480,41480105,경기도,파주시,검산동
41,41480,41480106,경기도,파주시,맥금동
41,41480,41480107,경기도,파주시,교하동
41,41480,41480108,경기도,파주시,야당동
41,41480,41480109,경기도,파주시,다율동
41,41480,41480110,경기도,파주시,오도동
41,41480,41480111,경기도,파주시,상지석동
41,41480,41480112,경기도,파주시,산남동
41,41480,41480113,경기도,파주시,동패동
41,41480,41480114,경기도,파주시,당하동
41,41480,41480115,경기도,파주시,문발동
41,41480,41480116,경기도,파주시,송촌동
41,41480,41480117,경기도,파주시,목동동
41,41480,41480118,경기도,파주시,하지석동
41,41480,41480119,경기도,파주시,서패동
41,41480,41480120,경기도,파주시,신촌동
41,41480,41480121,경기도,파주시,연다산동
41,41480,41480122,경기도,파주시,와동동
41,41480,41480123,경기도,파주시,금릉동
41,41480,41480250,경기도,파주시,문산읍
41,41480,41480253,경기도,파주시,파주읍
41,41480,41480256,경기도,파주시,법원읍
41,41480,41480262,경기도,파주시,조리읍
41,41480,41480310,경기도,파주시,월롱면
41,41480,41480320,경기도,파주시,탄현면
41,41480,41480350,경기도,파주시,광탄면
41,41480,41480360,경기도,파주시,파평면
41,41480,41480370,경기도,파주시,적성면
41,41480,41480380,경기도,파주시,군내면
41,41480,41480390,경기도,파주시,장단면
41,41480,41480400,경기도,파주시,진동면
41,41480,41480410,경기도,파주시,진서면
41,41500,41500101,경기도,이천시,창전동
41,41500,41500102,경기도,이천시,관고동
41,41500,41500103,경기도,이천시,중리동
41,41500,41500104,경기도,이천시,증일동
41,41500,41500105,경기도,이천시,율현동
41,41500,41500106,경기도,이천시,진리동
41,41500,41500107,경기도,이천시,안흥동
41,41500,41500108,경기도,이천시,갈산동
41,41500,41500109,경기도,이천시,증포동
41,41500,41500110,경기도,이천시,송정동
41,41500,41500111,경기도,이천시,사음동
41,41500,41500112,경기도,이천시,단월동
41,41500,41500113,경기도,이천시,대포동
41,41500,41500114,경기도,이천시,고담동
41,41500,41500115,경기도,이천시,장록동
41,41500,41500250,경기도,이천시,장호원읍
41,41500,41500253,경기도,이천시,부발읍
41,41500,41500310,경기도,이천시,신둔면
41,41500,41500320,경기도,이천시,백사면
41,41500,41500330,경기도,이천시,호법면
41,41500,41500340,경기도,이천시,마장면
41,41500,41500350,경기도,이천시,대월면
41,41500,41500360,경기도,이천시,모가면
41,41500,41500370,경기도,이천시,설성면
41,41500,41500380,경기도,이천시,율면
41,41550,41550101,경기도,안성시,봉산동
41,41550,41550102,경기도,안성시,숭인동
41,41550,41550103,경기도,안성시,영동
41,41550,41550104,경기도,안성시,봉남동
41,41550,41550105,경기도,안성시,구포동
41,41550,41550106,경기도,안성시,동본동
41,41550,41550107,경기도,안성시,명륜동
41,41550,41550108,경기도,안성시,옥천동
41,41550,41550109,경기도,안성시,낙원동
41,41550,41550110,경기도,안성시,창전동
41,41550,41550111,경기도,안성시,성남동
41,41550,41550112,경기도,안성시,신흥동
41,41550,41550113,경기도,안성시,인지동
41,41550,41550114,경기도,안성시,금산동
41,41550,41550115,경기도,안성시,연지동
41,41550,41550116,경기도,안성시,대천동
41,41550,41550117,경기도,안성시,서인동
41,41550,41550118,경기도,안성시,석정동
41,41550,41550119,경기도,안성시,아양동
41,41550,41550120,경기도,안성시,금석동
41,41550,41550121,경기도,안성시,계동
41,41550,41550122,경기도,안성시,옥산동
41,41550,41550123,경기도,안성시,사곡동
41,41550,41550124,경기도,안성시,도기동
41,41550,41550125,경기도,안성시,당왕동
41,41550,41550126,경기도,안성시,가사동
41,41550,41550127,경기도,안성시,가현동
41,41550,41550128,경기도,안성시,신건지동
41,41550,41550129,경기도,안성시,신소현동
41,41550,41550130,경기도,안성시,신모산동
41,41550,41550131,경기도,안성시,현수동
41,41550,41550132,경기도,안성시,발화동
41,41550,41550133,경기도,안성시,중리동
41,41550,41550250,경기도,안성시,공도읍
41,41550,41550310,경기도,안성시,보개면
41,41550,41550320,경기도,안성시,금광면
41,41550,41550330,경기도,안성시,서운면
41,41550,41550340,경기도,안성시,미양면
41,41550,41550350,경기도,안성시,대덕면
41,41550,41550360,경기도,안성시,양성면
41,41550,41550380,경기도,안성시,원곡면
41,41550,41550390,경기도,안성시,일죽면
41,41550,41550400,경기도,안성시,죽산면
41,41550,41550410,경기도,안성시,삼죽면
41,41550,41550420,경기도,안성시,고삼면
41,41570,41570101,경기도,김포시,북변동
41,41570,41570102,경기도,김포시,걸포동
41,41570,41570103,경기도,김포시,운양동
41,41570,41570104,경기도,김포시,장기동
41,41570,41570105,경기도,김포시,감정동
41,41570,41570106,경기도,김포시,사우동
41,41570,41570107,경기도,김포시,풍무동
41,41570,41570108,경기도,김포시,마산동
41,41570,41570109,경기도,김포시,구래동
41,41570,41570250,경기도,김포시,통진읍
41,41570,41570253,경기도,김포시,고촌읍
41,41570,41570256,경기도,김포시,양촌읍
41,41570,41570340,경기도,김포시,대곶면
41,41570,41570350,경기도,김포시,월곶면
41,41570,41570360,경기도,김포시,하성면
41,41590,41590116,경기도,화성시,진안동
41,41590,41590117,경기도,화성시,병점동
41,41590,41590118,경기도,화성시,능동
41,41590,41590119,경기도,화성시,기산동
41,41590,41590120,경기도,화성시,반월동
41,41590,41590121,경기도,화성시,반정동
41,41590,41590122,경기도,화성시,황계동
41,41590,41590123,경기도,화성시,배양동
41,41590,41590124,경기도,화성시,기안동
41,41590,41590125,경기도,화성시,송산동
41,41590,41590126,경기도,화성시,안녕동
41,41590,41590127,경기도,화성시,반송동
41,41590,41590128,경기도,화성시,석우동
41,41590,41590129,경기도,화성시,오산동
41,41590,41590130,경기도,화성시,청계동
41,41590,41590131,경기도,화성시,영천동
41,41590,41590132,경기도,화성시,중동
41,41590,41590133,경기도,화성시,신동
41,41590,41590134,경기도,화성시,목동
41,41590,41590135,경기도,화성시,산척동
41,41590,41590136,경기도,화성시,장지동
41,41590,41590137,경기도,화성시,송동
41,41590,41590138,경기도,화성시,방교동
41,41590,41590139,경기도,화성시,금곡동
41,41590,41590140,경기도,화성시,새솔동
41,41590,41590253,경기도,화성시,봉담읍
41,41590,41590256,경기도,화성시,우정읍
41,41590,41590259,경기도,화성시,향남읍
41,41590,41590262,경기도,화성시,남양읍
41,41590,41590310,경기도,화성시,매송면
41,41590,41590320,경기도,화성시,비봉면
41,41590,41590330,경기도,화성시,마도면
41,41590,41590340,경기도,화성시,송산면
41,41590,41590350,경기도,화성시,서신면
41,41590,41590360,경기도,화성시,팔탄면
41,41590,41590370,경기도,화성시,장안면
41,41590,41590400,경기도,화성시,양감면
41,41590,41590410,경기도,화성시,정남면
41,41610,41610101,경기도,광주시,경안동
41,41610,41610102,경기도,광주시,쌍령동
41,41610,41610103,경기도,광주시,송정동
41,41610,41610104,경기도,광주시,회덕동
41,41610,41610105,경기도,광주시,탄벌동
41,41610,41610106,경기도,광주시,목현동
41,41610,41610107,경기도,광주시,삼동
41,41610,41610108,경기도,광주시,중대동
41,41610,41610109,경기도,광주시,직동
41,41610,41610110,경기도,광주시,태전동
41,41610,41610111,경기도,광주시,장지동
41,41610,41610112,경기도,광주시,역동
41,41610,41610113,경기도,광주시,목동
41,41610,41610114,경기도,광주시,고산동
41,41610,41610115,경기도,광주시,신현동
41,41610,41610116,경기도,광주시,능평동
41,41610,41610117,경기도,광주시,문형동
41,41610,41610118,경기도,광주시,추자동
